age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
25,10,0,1.0,0,0.044576582864659535,0,0,1.0,22,4,0.034094670638861305,2,0.0,0,,1
32,7,1,0.0,0,0.047006080455295904,1,0,,6,6,0.033763654419066536,2,0.0,0,,0
52,4,0,1.0,0,0.04871075556032805,0,0,1.0,12,5,0.1519364448857994,3,0.0,0,,0
31,7,0,0.0,1,0.040684017664192426,1,0,1.0,20,11,0.042039059913935785,3,0.0,0,,0
34,0,1,0.0,0,0.040335029060012614,1,0,1.0,30,4,0.045018205892088714,2,0.0,0,,0
42,1,1,1.0,0,0.04779801613401163,0,0,1.0,19,8,0.05263157894736842,4,0.0,0,,0
47,3,1,2.0,0,0.04616045422209098,1,0,,3,6,0.8116517709367759,2,0.0,0,,1
50,7,1,0.0,0,0.044643696057771035,1,0,1.0,20,4,0.023833167825223437,1,0.0,0,,1
30,1,1,1.0,0,0.039194104777117086,1,1,1.0,16,7,0.14266799073154585,1,0.0,0,,1
33,6,0,1.0,0,0.04927450638246467,1,0,1.0,7,5,0.09864283349884144,1,0.40940366972477066,3,0.0,0
56,1,0,0.0,0,0.05677776137233057,0,0,,9,6,0.09996689837802052,1,0.0,0,,0
34,admin.,1,1.0,0,0.061489107528758004,1,0,1.0,15,5,0.08440913604766634,3,0.0,0,,0
33,1,1,1.0,0,0.04228131166024617,1,1,1.0,8,8,0.16484607745779542,2,0.0,0,,0
32,0,0,0.0,0,0.050818109824029206,1,0,1.0,11,5,0.022509102946044357,2,0.4151376146788991,1,1.0,0
34,0,1,0.0,0,0.10931396894001423,1,0,1.0,4,2,0.08639523336643495,1,0.0,0,,0
37,1,1,1.0,0,0.05873746661118643,1,0,1.0,31,7,0.1353856338960609,2,0.0,0,,0
30,0,1,1.0,0,0.04446920175568113,1,0,1.0,12,5,0.248924197285667,3,0.0,0,,0
29,3,1,1.0,0,0.05016040053153649,1,1,,14,5,0.07845084409136048,2,0.0,0,,0
56,8,1,2.0,0,0.05523415793076603,0,0,0.0,3,2,0.08407811982787157,2,0.0,0,,0
31,0,1,0.0,0,0.05024093636327029,1,0,1.0,25,7,0.0440251572327044,16,0.0,0,,0
59,,1,,0,0.09735439792754459,0,0,,5,6,0.014564713670969877,2,0.0,0,,0
36,9,1,1.0,0,0.0831264009879062,0,0,,12,6,0.09235352532274081,1,0.0,0,,0
51,3,1,1.0,0,0.05881800244292023,1,0,,30,5,0.0804369414101291,2,0.0,0,,0
54,7,1,2.0,0,0.10328720419860137,1,0,0.0,18,5,0.06256206554121152,4,0.0,0,,0
37,0,1,0.0,0,0.04446920175568113,0,0,1.0,11,3,0.04137702747434624,4,0.12385321100917432,2,0.0,0
32,1,1,0.0,0,0.0973409752889223,0,0,1.0,8,8,0.06785832505792784,2,0.0,0,,0
42,7,1,0.0,0,0.05457644863827331,0,0,,17,6,0.00893743793445879,1,0.0,0,,0
29,3,1,1.0,0,0.04927450638246467,0,0,1.0,21,7,0.027805362462760674,5,0.0,0,,0
52,3,1,2.0,0,0.05978443242372586,1,0,1.0,12,5,0.005958291956305859,5,0.0,0,,0
40,1,1,1.0,0,0.0613683037811573,0,0,,20,5,0.07613373055279708,5,0.0,0,,0
30,6,1,1.0,0,0.047516140722943315,0,1,,3,6,0.006289308176100629,1,0.0,0,,0
55,2,1,1.0,0,0.05169058133447873,1,0,1.0,7,8,0.11552466070837471,2,0.0,0,,1
49,0,1,0.0,0,0.04570408450893276,1,0,,6,5,0.07183051969546508,2,0.0,0,,0
33,1,1,0.0,0,0.152159031422397,0,0,1.0,25,2,0.06355511420059583,1,0.10091743119266056,4,0.0,0
32,6,0,1.0,0,0.07773050026174146,0,1,1.0,20,11,0.12942734193975505,1,0.0,0,,0
21,10,0,1.0,0,0.13633374048670488,0,0,1.0,14,8,0.04038397881496193,3,0.14678899082568808,7,1.0,0
42,1,1,1.0,0,0.050375162749493295,1,0,1.0,3,2,0.0029791459781529296,5,0.0,0,,0
56,7,1,1.0,0,0.055207312653521426,0,1,1.0,9,7,0.05494869248593181,1,0.0,0,,0
39,,0,1.0,0,0.05673749345646367,0,0,,5,6,0.005296259516716319,1,0.0,0,,0
30,2,0,1.0,0,0.05303284519670877,0,0,1.0,14,7,0.11717974180734857,6,0.0,0,,0
55,4,1,1.0,0,0.04660340129662689,0,0,1.0,28,8,0.05130751406818934,1,0.0,0,,0
43,3,1,2.0,0,0.05095233621025221,1,0,1.0,12,5,0.07315458457464416,3,0.0,0,,0
53,8,1,1.0,0,0.04573092978617737,0,0,1.0,10,8,0.1618669314796425,1,0.20871559633027523,14,2.0,1
57,4,1,1.0,0,0.05848243647736272,0,0,0.0,11,1,0.19232042370076133,1,0.2213302752293578,2,2.0,1
39,7,0,,0,0.04446920175568113,0,0,,20,6,0.0029791459781529296,11,0.0,0,,0
56,1,1,0.0,0,0.049851679843223584,1,0,0.0,20,11,0.007282356835484938,1,0.0,0,,0
29,6,0,,0,0.04491214883021705,0,0,,1,7,0.05196954650777888,1,0.0,0,,0
38,3,1,2.0,0,0.05126105689856512,1,1,,12,6,0.039059913935782856,1,0.0,0,,0
59,0,1,0.0,0,0.06971718500422813,0,0,1.0,19,11,0.149619331347236,2,0.0,0,,0
42,1,0,,0,0.04908658944175246,1,0,,3,6,0.007282356835484938,7,0.0,0,,0
46,3,1,2.0,0,0.04446920175568113,1,0,,12,5,0.015557762330354188,9,0.0,0,,0
31,admin.,1,1.0,0,0.044509469671548035,1,0,1.0,28,7,0.010923535253227408,12,0.0,0,,0
35,6,1,1.0,0,0.047435604891209515,1,0,1.0,14,5,0.04832836809003641,1,0.4139908256880734,1,0.0,0
50,7,1,1.0,0,0.04495241674608395,0,0,1.0,13,8,0.033101621979477,10,0.0,0,,0
42,3,1,2.0,0,0.05747573858069019,1,0,1.0,13,5,0.23733862959285004,1,0.0,0,,0
36,6,0,1.0,0,0.054670407108629415,0,0,,20,6,0.0016550810989738498,13,0.0,0,,0
25,admin.,0,0.0,0,0.047422182252587215,0,0,1.0,26,5,0.021185038066865277,1,0.0,0,,0
42,0,0,0.0,0,0.19086992120911128,0,0,1.0,4,5,0.023171135385633895,3,0.0,0,,0
27,10,0,0.0,0,0.04248265123958068,1,0,1.0,11,9,0.04700430321085733,3,0.2580275229357798,1,1.0,0
32,3,1,2.0,0,0.05003959678393578,1,0,,2,6,0.25587553790135714,4,0.0,0,,1
57,0,1,0.0,0,0.06246896014818593,1,0,,8,5,0.11089043363124793,2,0.0,0,,0
48,3,1,1.0,0,0.056079784163970955,1,0,1.0,13,5,0.024495200264812975,2,0.0,0,,0
34,3,1,1.0,0,0.036871988295459124,1,0,,26,5,0.08076795762992386,2,0.0,0,,0
33,6,1,1.0,0,0.04728795586636421,1,1,,20,5,0.06521019529956967,1,0.0,0,,0
26,1,0,1.0,0,0.0615830659991141,1,0,,20,6,0.004634227077126779,9,0.0,0,,0
50,3,1,1.0,0,0.052240909517993046,0,0,1.0,26,8,0.026150281363786824,4,0.0,0,,0
60,1,0,0.0,0,0.08385122347351043,0,0,1.0,8,8,0.07580271433300231,2,0.0,0,,0
47,0,1,0.0,0,0.1335552542918887,1,0,1.0,17,4,0.05627275736511089,2,0.0,0,,0
31,0,1,0.0,0,0.04810673682232453,0,0,1.0,18,11,0.028136378682555446,1,0.0,0,,0
52,1,1,0.0,0,0.04446920175568113,0,0,1.0,9,8,0.04667328699106256,3,0.10894495412844037,4,2.0,0
36,6,1,1.0,0,0.050804687185406906,1,0,,19,6,0.33531943065210196,1,0.0,0,,0
43,3,1,2.0,0,0.05100602676474141,1,0,,7,5,0.18007282356835486,2,0.0,0,,0
30,1,0,0.0,0,0.05385162615266909,1,0,1.0,11,8,0.06918238993710692,4,0.0,0,,0
32,3,1,1.0,0,0.046482597549026186,0,0,1.0,5,2,0.06818934127772261,1,0.0,0,,0
31,0,0,0.0,0,0.05963678339888055,1,0,1.0,17,4,0.07282356835484939,3,0.0860091743119266,4,0.0,0
29,0,0,1.0,0,0.052308022711104546,1,0,,16,6,0.17775571002979146,19,0.0,0,,0
48,6,1,1.0,0,0.08723372840633012,0,1,1.0,9,4,0.033101621979477,1,0.0,0,,0
32,6,0,1.0,0,0.04625441269244708,0,0,1.0,15,4,0.05527970870572658,1,0.0,0,,1
30,9,0,0.0,0,0.056120052079837855,0,0,1.0,7,8,0.1267792121813969,2,0.0,0,,0
48,3,1,1.0,0,0.05091206829438531,1,0,1.0,15,5,0.27341939755047995,1,0.4048165137614679,2,0.0,1
51,3,1,,0,0.06974403028147273,1,0,,5,5,0.017543859649122806,1,0.0,0,,0
34,0,1,0.0,0,0.05260332076079516,0,0,1.0,20,4,0.030784508440913606,1,0.0,0,,1
35,3,1,1.0,0,0.05256305284492826,1,0,1.0,17,4,0.15557762330354188,2,0.0,0,,0
49,0,0,2.0,0,0.051824807720701735,0,0,0.0,31,7,0.036742800397219465,6,0.0,0,,0
36,8,1,1.0,0,0.03276466087703521,1,1,1.0,20,11,0.04932141674942072,1,0.21100917431192662,1,0.0,0
37,3,1,1.0,0,0.04491214883021705,1,0,1.0,20,11,0.033763654419066536,2,0.1926605504587156,1,0.0,0
37,0,1,0.0,0,0.06714003838874646,1,0,,29,5,0.21218139688844753,2,0.0,0,,0
49,3,1,2.0,0,0.056576421792996066,0,0,,9,6,0.06818934127772261,2,0.0,0,,0
44,6,1,1.0,0,0.04446920175568113,1,1,,13,5,0.030784508440913606,1,0.0,0,,0
40,10,1,1.0,0,0.047959087797479226,0,0,1.0,19,11,0.015888778550148957,1,0.17545871559633028,6,0.0,0
57,1,1,1.0,0,0.05237513590421605,1,0,1.0,2,2,0.07249255213505462,1,0.08830275229357798,4,0.0,0
39,1,1,1.0,0,0.05287177353324116,1,0,1.0,11,5,0.04038397881496193,2,0.0,0,,0
38,6,1,1.0,0,0.04446920175568113,0,1,1.0,16,7,0.4862628268785171,6,0.0,0,,0
51,3,1,1.0,0,0.045516167568220564,1,0,,27,5,0.23800066203243958,2,0.0,0,,0
27,3,0,1.0,0,0.09536784741144415,0,0,1.0,22,4,0.09102946044356174,2,0.0,0,,1
38,3,0,0.0,0,0.23316465550797977,0,0,0.0,17,7,0.09566368752068852,20,0.0,0,,0
30,1,0,1.0,0,0.03746258439484034,1,1,1.0,5,5,0.22045680238331677,2,0.3291284403669725,6,0.0,1
36,10,0,,0,0.04965034026388908,0,0,,18,6,0.11751075802714334,2,0.0,0,,0
37,8,1,1.0,0,0.07101918095059127,0,0,1.0,9,9,0.132406487917908,1,0.2098623853211009,1,2.0,1
53,admin.,1,1.0,0,0.050630192883317,0,0,1.0,14,10,0.10360807679576299,6,0.2213302752293578,1,2.0,0
38,8,1,0.0,0,0.08221366156158978,1,0,1.0,30,4,0.27341939755047995,1,0.0,0,,1
48,0,1,0.0,0,0.11234748526865411,0,1,1.0,19,11,0.010923535253227408,1,0.0,0,,0
26,9,1,1.0,0,0.03428141904135515,1,0,1.0,11,7,0.06190003310162198,1,0.0,0,,0
33,3,0,1.0,0,0.038885384088804174,1,0,,16,5,0.2525653757034095,2,0.0,0,,1
47,1,1,,0,0.07273727869424572,1,0,,6,5,0.05428666004634227,1,0.0,0,,0
45,0,1,0.0,0,0.047422182252587215,1,0,,18,6,0.028136378682555446,4,0.0,0,,0
32,3,1,1.0,0,0.04446920175568113,1,0,,2,6,0.24561403508771928,2,0.0,0,,0
69,4,1,,0,0.05018724580878109,0,0,0.0,9,3,0.07315458457464416,1,0.10435779816513761,1,2.0,1
65,,1,,0,0.10778378813707198,0,0,0.0,6,8,0.08341608738828203,1,0.0,0,,1
37,3,1,1.0,0,0.04977114401148978,1,0,,6,5,0.07116848725587553,2,0.0,0,,0
45,3,1,2.0,0,0.04446920175568113,1,0,1.0,21,7,0.06852035749751738,2,0.0,0,,0
36,3,1,1.0,0,0.041704138199487255,1,0,,8,5,0.0572658060244952,2,0.0,0,,0
62,7,1,0.0,0,0.044549737587414935,1,0,1.0,13,10,0.07017543859649122,1,0.21100917431192662,4,2.0,1
37,0,1,0.0,0,0.09868323915115233,0,1,1.0,25,7,0.033763654419066536,2,0.0,0,,0
39,6,1,1.0,0,0.053690554489201486,1,0,1.0,9,7,0.286329030122476,1,0.0,0,,1
38,1,0,1.0,0,0.041220923209084444,1,0,1.0,18,5,0.38695796094008605,3,0.31995412844036697,6,2.0,1
31,0,1,0.0,0,0.052281177433859946,1,0,1.0,15,7,0.01787487586891758,2,0.0,0,,0
58,3,1,2.0,0,0.1547764459537456,1,0,1.0,31,7,0.039721946375372394,10,0.0,0,,0
44,0,0,0.0,0,0.06358303915383687,1,0,1.0,8,8,0.06521019529956967,2,0.0,0,,0
31,3,1,1.0,0,0.04570408450893276,1,0,,16,5,0.22641509433962265,1,0.0,0,,1
33,1,0,1.0,0,0.07245540328317741,0,0,1.0,9,2,0.16451506123800066,2,0.0,0,,1
36,1,0,0.0,0,0.0471134615642743,0,0,1.0,30,4,0.08474015226746111,1,0.0,0,,1
31,1,0,1.0,0,0.0754083837800835,0,0,1.0,4,8,0.044687189672293945,1,0.0,0,,0
45,admin.,1,1.0,0,0.03712701842928283,1,0,,3,6,0.06951340615690169,2,0.0,0,,0
30,1,0,0.0,0,0.04998590622944658,0,0,1.0,21,4,0.04568023833167825,1,0.0,0,,0
34,3,1,1.0,0,0.052308022711104546,1,0,1.0,18,7,0.04965243296921549,2,0.0,0,,0
34,0,1,0.0,0,0.0578515724621146,1,1,1.0,21,11,0.025488248924197286,1,0.0,0,,0
39,admin.,1,1.0,0,0.045583280761332064,1,0,1.0,30,7,0.021516054286660046,6,0.0,0,,0
41,0,1,0.0,0,0.13256197903383848,0,0,1.0,27,8,0.04369414101290963,8,0.0,0,,0
32,6,0,1.0,0,0.04446920175568113,1,0,1.0,31,7,0.031446540880503145,13,0.0,0,,0
32,0,0,0.0,0,0.04446920175568113,0,0,1.0,21,11,0.0016550810989738498,6,0.0,0,,0
36,3,1,2.0,0,0.04981141192735668,1,0,,12,6,0.09069844422376697,1,0.0,0,,0
35,admin.,1,0.0,0,0.05983812297821506,1,0,1.0,2,2,0.025819265143992055,2,0.0,0,,0
32,0,0,0.0,0,0.044496047032925735,1,0,1.0,11,9,0.031777557100297914,2,0.0,0,,1
33,0,0,0.0,0,0.04716715211876351,1,0,1.0,19,11,0.05527970870572658,1,0.21100917431192662,1,0.0,0
49,2,1,2.0,0,0.05202614730003624,0,0,,19,6,0.026481297583581597,1,0.0,0,,0
35,0,1,0.0,0,0.08689816244077261,0,0,1.0,8,8,0.1420059582919563,2,0.0,0,,0
31,1,1,1.0,0,0.04446920175568113,0,1,1.0,15,7,0.20523005627275737,6,0.0,0,,0
42,0,1,1.0,0,0.06233473376196293,0,0,1.0,23,7,0.22972525653757034,2,0.0,0,,0
34,9,1,2.0,0,0.08378411028039892,0,0,1.0,14,8,0.17014233697451175,2,0.0,0,,1
32,6,1,1.0,1,0.04151622125877505,1,1,1.0,25,7,0.039390930155577625,2,0.0,0,,0
29,0,0,0.0,0,0.12473658071703736,1,0,,28,5,0.10360807679576299,1,0.0,0,,0
32,6,0,1.0,0,0.04511348840955155,1,0,1.0,20,4,0.0013240648791790798,3,0.0,0,,0
50,9,0,,0,0.04446920175568113,0,0,0.0,28,7,0.03773584905660377,8,0.0,0,,0
58,4,1,1.0,0,0.08986456557630099,0,1,1.0,28,5,0.09599470374048329,2,0.3555045871559633,2,0.0,0
59,1,1,1.0,0,0.07544865169595039,0,0,1.0,30,4,0.2684541542535584,1,0.10091743119266056,1,1.0,1
25,10,1,0.0,0,0.044603428141904135,1,0,1.0,21,7,0.2823568354849388,4,0.0,0,,1
57,6,1,1.0,0,0.04664366921249379,1,0,,5,5,0.05627275736511089,1,0.0,0,,0
30,3,0,1.0,0,0.05887169299740943,1,0,1.0,5,5,0.37272426348891097,4,0.0,0,,0
26,6,0,1.0,0,0.06728768741359177,1,0,1.0,7,5,0.0029791459781529296,5,0.0,0,,0
50,6,0,2.0,0,0.046455752271781586,1,0,,7,5,0.06421714664018537,2,0.0,0,,0
39,6,1,1.0,0,0.04446920175568113,1,0,1.0,8,5,0.1651770936775902,1,0.0,0,,0
45,3,1,2.0,0,0.0469523899008067,1,0,1.0,29,1,0.08109897384971863,3,0.0,0,,0
37,0,1,0.0,0,0.05649588596126227,0,1,1.0,14,8,0.11221449851042702,2,0.0,0,,0
47,3,1,2.0,0,0.06163675655360331,1,0,1.0,6,2,0.15723270440251572,2,0.0,0,,0
50,1,1,0.0,0,0.0471403068415189,1,1,1.0,3,2,0.037073816617014234,2,0.29128440366972475,1,0.0,0
40,0,1,1.0,0,0.04579804297928887,0,0,1.0,9,2,0.003641178417742469,5,0.0,0,,0
35,3,1,2.0,0,0.04954295915491067,1,0,,16,5,0.1400198609731877,3,0.0,0,,0
53,0,1,0.0,0,0.044670541335015634,0,0,1.0,20,8,0.30354187355180406,2,0.0,0,,1
35,admin.,1,1.0,0,0.046442329633159286,1,1,1.0,29,1,0.012247600132406488,1,0.2121559633027523,7,0.0,0
54,1,1,1.0,0,0.07433457269029946,0,1,1.0,13,8,0.022840119165839126,2,0.0,0,,0
35,admin.,0,1.0,0,0.0687641776620448,1,0,1.0,25,5,0.020191989407480966,2,0.0,0,,0
31,9,1,,1,0.04438866592394733,0,1,0.0,7,7,0.029791459781529295,2,0.0,0,,0
46,1,1,1.0,0,0.050308049556381795,1,0,,15,5,0.06223104932141675,3,0.0,0,,0
52,0,1,1.0,0,0.048965785694151755,0,0,1.0,21,10,0.13472360145647136,1,0.2098623853211009,1,0.0,1
34,admin.,1,1.0,0,0.04110011946148374,0,0,1.0,18,7,0.21085733200926846,1,0.0,0,,1
46,6,1,1.0,0,0.044536314948792635,1,1,1.0,29,1,0.09963588215822575,2,0.0,0,,0
54,7,1,1.0,0,0.05307311311257567,1,0,1.0,17,4,0.15491559086395235,1,0.17087155963302753,2,0.0,0
37,admin.,1,0.0,0,0.04446920175568113,1,0,1.0,21,7,0.036742800397219465,1,0.0,0,,0
39,admin.,1,0.0,0,0.054160346840982,0,0,0.0,23,4,0.04534922211188348,1,0.0,0,,0
50,1,1,0.0,0,0.08926054683829747,1,1,0.0,31,7,0.006620324395895399,14,0.0,0,,0
44,1,1,1.0,0,0.04446920175568113,0,0,1.0,28,7,0.08606421714664018,5,0.0,0,,0
56,admin.,1,1.0,0,0.06465685024362089,1,0,,29,5,0.020523005627275735,2,0.0,0,,0
40,6,1,0.0,0,0.04493899410746165,0,0,1.0,3,7,0.10393909301555776,4,0.3646788990825688,3,0.0,0
36,6,1,1.0,0,0.05648246332263997,1,1,,4,6,0.20456802383316783,1,0.0,0,,0
33,0,1,0.0,0,0.05456302599965101,1,0,1.0,11,8,0.033101621979477,4,0.0,0,,0
33,3,0,1.0,0,0.07030778110360934,1,0,1.0,2,3,0.023833167825223437,2,0.0,0,,0
42,6,1,1.0,0,0.04116723265459524,1,0,,7,5,0.04799735187024164,1,0.0,0,,0
30,7,0,0.0,0,0.056562999154373766,1,1,,16,5,0.19761668321747766,1,0.0,0,,0
33,admin.,0,1.0,0,0.05646904068401767,0,0,1.0,5,2,0.16716319099635882,2,0.0,0,,0
26,3,0,1.0,0,0.05241540382008295,1,1,,27,5,0.05627275736511089,1,0.0,0,,0
26,admin.,0,1.0,0,0.09183769345377914,0,1,1.0,7,9,0.017543859649122806,2,0.0,0,,0
37,6,1,1.0,0,0.04446920175568113,1,1,1.0,31,7,0.0605759682224429,2,0.0,0,,0
59,4,1,2.0,0,0.04446920175568113,0,0,1.0,5,6,0.1618669314796425,2,0.0,0,,1
49,3,1,2.0,0,0.04944900068455457,1,0,1.0,31,7,0.004634227077126779,44,0.0,0,,0
33,3,0,2.0,0,0.044482624394303436,1,0,1.0,20,4,0.0837471036080768,1,0.0,0,,0
46,1,0,1.0,0,0.055663682366679644,1,0,1.0,11,7,0.06355511420059583,2,0.0,0,,0
55,2,1,2.0,0,0.048469148065126644,1,0,,8,5,0.04634227077126779,3,0.0,0,,0
49,6,1,0.0,0,0.04857652917410504,1,0,1.0,18,8,0.09301555776233035,7,0.0,0,,0
51,1,1,1.0,0,0.04638863907867009,1,0,,16,5,0.2062231049321417,1,0.0,0,,0
27,admin.,1,1.0,0,0.046965812539429004,1,0,,27,5,0.04369414101290963,2,0.0,0,,0
44,1,1,1.0,0,0.11959571012469632,0,0,,20,6,0.007613373055279708,3,0.0,0,,0
40,6,0,1.0,0,0.0652340237043798,1,0,1.0,12,5,0.027805362462760674,2,0.19954128440366972,1,2.0,0
36,0,1,0.0,0,0.06932792848418141,0,0,,8,5,0.11850380668652764,1,0.0,0,,0
46,admin.,0,1.0,0,0.06849572488959879,1,0,,5,6,0.06951340615690169,5,0.0,0,,0
30,6,0,1.0,0,0.04473765452812714,1,0,1.0,20,4,0.132406487917908,6,0.39105504587155965,1,0.0,0
35,admin.,1,1.0,0,0.16060187111582394,1,0,,24,6,0.03277060575968222,6,0.0,0,,0
31,1,0,1.0,0,0.06629441215554153,0,0,1.0,7,5,0.11651770936775901,2,0.3291284403669725,3,0.0,0
37,admin.,1,1.0,0,0.05452275808378411,0,0,1.0,21,4,0.07116848725587553,1,0.0,0,,0
49,3,1,,0,0.04515375632541845,1,0,,7,5,0.32439589539887453,1,0.0,0,,0
27,6,0,1.0,1,0.04445577911705883,0,0,1.0,22,7,0.018536908308507117,2,0.0,0,,0
32,3,1,1.0,0,0.04403967731976752,1,0,1.0,12,5,0.04667328699106256,1,0.0,0,,0
70,4,1,1.0,0,0.13641427631843867,0,0,0.0,5,3,0.08209202250910294,3,0.21100917431192662,1,0.0,0
22,1,0,1.0,0,0.048938940416907155,0,1,0.0,12,11,0.04137702747434624,1,0.0,0,,0
58,3,1,1.0,0,0.044106790512879024,0,1,0.0,31,7,0.024164184045018206,13,0.0,0,,0
33,3,1,1.0,0,0.05697910095166508,1,0,,21,5,0.07348560079443893,1,0.0,0,,0
83,4,1,2.0,0,0.04446920175568113,0,0,0.0,31,5,0.21847070506454816,1,0.08944954128440367,3,2.0,0
50,0,1,0.0,0,0.04581146561791117,1,1,1.0,13,5,0.0506454816285998,1,0.3440366972477064,3,0.0,0
53,3,1,1.0,0,0.0360666299781211,1,0,1.0,9,7,0.06653426017874876,1,0.0,0,,0
37,0,0,0.0,0,0.044590005503281835,0,0,1.0,26,8,0.15888778550148958,2,0.0,0,,0
55,6,1,2.0,0,0.053234184776043275,0,0,,6,6,0.2634889109566369,1,0.0,0,,0
49,admin.,1,1.0,0,0.09289808190494088,1,0,,13,11,0.07514068189341278,1,0.0,0,,1
41,3,1,2.0,0,0.048402034872015144,1,1,1.0,7,5,0.03243958953988745,1,0.0,0,,0
40,0,0,0.0,0,0.04495241674608395,1,0,,27,5,0.07811982787156571,3,0.0,0,,0
48,0,1,0.0,0,0.04799935571334613,1,0,,5,5,0.1145316120489904,2,0.0,0,,0
27,10,0,1.0,0,0.15676299646984604,0,0,1.0,7,5,0.15028136378682555,2,0.4013761467889908,1,1.0,0
30,0,0,0.0,0,0.07381108978402974,1,0,,3,6,0.11982787156570672,1,0.0,0,,0
37,2,0,1.0,0,0.3190024294975906,1,0,0.0,4,5,0.036742800397219465,1,0.0,0,,0
37,6,0,1.0,0,0.04587857881102267,0,1,,17,6,0.08474015226746111,4,0.0,0,,0
40,3,1,1.0,0,0.050375162749493295,1,0,,5,6,0.1069182389937107,2,0.0,0,,0
73,4,1,,0,0.05143555120065502,0,0,0.0,16,10,0.14233697451175106,1,0.06651376146788991,1,0.0,1
50,0,1,0.0,0,0.30549925504355646,1,1,1.0,21,11,0.05362462760675273,1,0.0,0,,0
53,3,1,2.0,0,0.047489295445698715,0,0,1.0,18,7,0.05527970870572658,7,0.0,0,,0
47,3,1,1.0,0,0.07867008496530248,1,0,1.0,11,5,0.18967229394240318,1,0.4231651376146789,1,1.0,0
33,1,1,1.0,0,0.04446920175568113,0,0,1.0,21,8,0.07282356835484939,8,0.0,0,,0
50,3,1,,0,0.07512650836901517,1,0,0.0,31,7,0.35882158225753064,17,0.0,0,,1
51,3,1,2.0,0,0.045006107300573146,1,0,1.0,13,5,0.024826216484607744,1,0.42545871559633025,1,0.0,0
42,9,1,0.0,0,0.049355042214198466,0,0,1.0,18,11,0.015888778550148957,1,0.0,0,,0
34,1,0,1.0,0,0.0468047408759614,0,0,0.0,11,5,0.08440913604766634,4,0.0,0,,0
44,1,1,1.0,0,0.1906148910752876,1,0,1.0,5,8,0.05263157894736842,1,0.0,0,,0
32,admin.,1,1.0,0,0.04446920175568113,1,1,1.0,17,11,0.05130751406818934,2,0.22477064220183487,2,0.0,0
60,4,1,0.0,0,0.047489295445698715,0,0,1.0,19,8,0.0165508109897385,2,0.0,0,,0
60,4,1,0.0,0,0.07307284465980322,0,0,1.0,10,7,0.13803376365441908,6,0.0,0,,0
29,3,0,1.0,0,0.04420074898323512,0,1,1.0,21,7,0.18867924528301888,1,0.0,0,,1
39,0,0,1.0,0,0.04495241674608395,0,0,1.0,29,8,0.021847070506454815,2,0.0,0,,0
47,3,1,2.0,0,0.07993181299579871,0,0,1.0,13,8,0.1012909632571996,2,0.0,0,,0
30,admin.,1,0.0,0,0.04983825720460128,1,0,1.0,7,5,0.07249255213505462,1,0.0,0,,0
31,1,0,0.0,0,0.06076428504315378,0,0,1.0,3,2,0.011585567692816948,1,0.0,0,,0
34,0,0,0.0,0,0.04054979127796942,1,0,1.0,19,8,0.05858987090367428,6,0.0,0,,0
51,admin.,1,1.0,0,0.06346223540623616,1,0,,2,6,0.04865938430983118,3,0.0,0,,0
38,3,1,1.0,0,0.04732822378223111,1,0,,16,6,0.0880503144654088,15,0.0,0,,0
47,admin.,0,1.0,0,0.07856270385632408,0,0,1.0,18,11,0.03508771929824561,5,0.0,0,,0
46,9,0,0.0,0,0.08785116978295593,0,0,0.0,15,6,0.029791459781529295,2,0.0,0,,0
33,0,1,0.0,0,0.048442302787882044,0,0,1.0,16,7,0.028467394902350215,2,0.0,0,,0
30,0,1,0.0,0,0.045032952577817746,0,0,1.0,25,8,0.036742800397219465,6,0.0,0,,0
40,1,1,1.0,0,0.05382478087542449,0,0,1.0,24,6,0.07149950347567031,2,0.25229357798165136,2,1.0,0
38,3,0,1.0,0,0.22105743547066484,1,0,1.0,17,4,0.09500165508109898,4,0.38073394495412843,1,0.0,0
63,4,1,1.0,0,0.06446893330290869,0,0,1.0,8,6,0.16617014233697452,1,0.0,0,,1
33,0,1,0.0,0,0.046482597549026186,0,0,1.0,21,8,0.04865938430983118,2,0.0,0,,0
59,4,1,1.0,0,0.04446920175568113,0,0,,5,6,0.26746110559417413,1,0.0,0,,1
29,0,0,0.0,0,0.1009785103555657,1,0,1.0,18,5,0.03806686527639854,1,0.0,0,,0
54,6,1,1.0,0,0.058052912041449106,1,0,1.0,12,5,0.009599470374048328,3,0.2018348623853211,2,1.0,0
57,1,1,1.0,0,0.26007704594569203,1,0,,30,5,0.11519364448857994,3,0.0,0,,0
57,3,1,2.0,0,0.11736755211339445,1,1,,6,5,0.1254551473022178,1,0.0,0,,0
28,6,0,1.0,0,0.04872417819895035,1,0,,16,5,0.005627275736511089,3,0.0,0,,0
30,1,0,1.0,0,0.108723372840633,1,0,1.0,18,11,0.08672624958622972,1,0.1926605504587156,2,0.0,0
28,3,1,1.0,0,0.047489295445698715,1,1,,7,5,0.2853359814630917,2,0.0,0,,0
45,6,1,2.0,0,0.09620005100602677,1,0,,20,6,0.0019860973187686196,3,0.0,0,,0
29,6,1,1.0,0,0.04570408450893276,1,0,1.0,7,5,0.07811982787156571,1,0.0,0,,0
42,3,1,2.0,0,0.04433497536945813,1,0,,9,5,0.09500165508109898,4,0.0,0,,0
